ID,Lat_deg,Lon_deg,DispR_mmyr,Disp_mm,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-06,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-06
T2SM-7,-6.1526364,106.817544,,,0,0,-1,-1,-1,-1,0,-2,-2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,1,1,2,2,1,1,0,1,1,2,1,2,1,1
T2SM-8,-6.152629397,106.8175773,,,0,1,1,1,1,1,1,2,3,1,1,2,4,2,2,1,4,4,1,1,1,2,3,2,3,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,0,0,1,1,1,1,1,2,1,1,4,2,2,3,3,2,2,1,1,2,0,-1,-1
T2SM-9,-6.152619916,106.8176213,,,0,0,0,1,1,0,1,0,0,-1,-1,0,2,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,-1,-2,-2,-2,-1,-1,1,0,0,-1,-2,0,0,1,1,1,0,-2,-2,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,0,0,0,0,0,-1,0
T2SM-10,-6.15261038,106.8176655,,,0,1,0,-1,-1,0,1,0,1,0,1,1,2,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,-1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-1,0,0,-1,0
T2SM-11,-6.15259985,106.8177149,,,0,1,2,2,2,1,1,1,1,-1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,2,1,0,1,-1,0,1,0,1,2,2,2,1,0,1,0,-1,0,-1,0,-1,0,0,0,1,1,-1,0,0,0,0,-1,1,-1,-2,-2
T2SM-12,-6.152555909,106.8177462,,,0,1,0,0,0,0,-1,-1,-1,-1,0,1,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-2,-1,0,0,0
T2SM-13,-6.152546355,106.8177904,,,0,0,1,1,1,1,-1,-1,-1,-1,-1,0,-2,0,-1,-1,0,-2,-2,-1,-1,-1,-1,-1,0,0,-1,-1,0,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-2,-2,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-2,-1
T2SM-14,-6.152536811,106.8178345,,,0,-1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,-1,-1,-1,0,0,-1,0,-1,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-1,0,-1,-2,-1
T2SM-15,-6.152527257,106.8178787,,,0,-1,0,0,0,0,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,-2,-2,-2,-1,-1,-1,0,0,-1,-2,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2
T2SM-16,-6.152517712,106.8179228,,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSM-1,-6.152349245,106.8176654,,,0,1,2,1,1,0,0,0,0,0,1,1,-1,1,-1,0,-1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,-1,0,1,0,1,-2,-1,0,-1,-2,-2,0,-1,-1,0,-1,-2,0,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2
MSM-3,-6.152177828,106.8176209,,,0,1,1,1,1,0,-2,-2,-2,-2,-1,-1,-4,-1,-4,-4,-4,-3,-3,-3,-3,-3,-4,-3,-2,-2,-3,-3,-2,-2,-2,-3,-2,-2,-2,-2,-3,-2,-1,-1,-1,-4,-4,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-3,-3,-5,-5,-4,-5,-5,-4,-2,-4,-4,-4,-4
MSM-4,-6.152168484,106.8176646,,,0,1,2,3,3,2,0,1,1,1,1,1,-1,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,0,-1,0,-1,-2,-2,-1,-1,-1,-1,-1,0,-1,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2
MSM-5,-6.151823979,106.8175356,,,0,1,-2,-1,-1,0,0,-1,-4,-3,-2,-2,-1,-2,-1,0,-2,-6,-3,-3,-2,-2,-2,-2,-2,-3,-2,-2,-2,-1,-1,0,-1,0,-1,-2,-2,-1,-2,-2,-3,-4,-1,-2,-3,-3,-2,-1,-4,-4,-5,-4,-4,-3,-2,-5,-3,-4,-3,-3,-2,-3,-6,-4,-4,-4
MSM-6,-6.151816033,106.8175776,,,0,0,-1,0,0,0,-1,0,-2,-2,-2,-1,-2,-1,0,0,-2,-3,-3,-2,-2,-2,-1,0,0,-2,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,0,-2,-2,-1,-1,-3,-3,-2,-1,-3,-1,-2,-2,-2,-1,0,-3,-3,-3,-2,-1,0,-1,-2,-3,-2,-2
MSM-7,-6.151654625,106.8174906,,,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0,1,2,-2,-2,-2,-2,-3,-2,0,-1,-1,-3,-2,-1,-2,-4,-3,-3,-2,-1,-2,-2,-2,-2,-2,-2,-4,-5,-3,-2,-4,-3,-2,-5,-3,-4,-4,-4,-3,-3,-4,-4,-3,-4,-4,-3,-3,-5,-3,-4,-2,-4
MSM-8,-6.151647176,106.8175354,,,0,1,-2,-2,-2,-2,-4,-4,-5,-5,-4,-3,-7,-3,-3,-2,-6,-6,-5,-5,-7,-5,-5,-5,-5,-7,-6,-6,-6,-5,-7,-7,-7,-7,-6,-5,-5,-5,-5,-5,-6,-8,-6,-5,-8,-9,-8,-9,-6,-7,-7,-7,-6,-5,-6,-8,-8,-8,-7,-5,-6,-7,-6,-8,-7,-7
MSM-9,-6.151639593,106.8175798,,,0,0,0,0,0,0,2,3,0,0,0,0,1,1,2,2,0,0,1,0,-1,-1,1,1,1,-1,0,0,-1,-1,-1,-1,-2,-3,-1,-1,0,-1,0,0,-1,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2,-3,-1,-3,-3,-1,-2,-2,-3,-3,-3,-2,-2,-1,-1,-1
MSM-10,-6.151634475,106.817625,,,0,0,-1,-1,-1,-1,1,1,-1,-1,0,0,-2,0,2,2,-1,0,1,0,-1,-1,0,0,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-2,-1,-1,-1,-2,-1,-2,-1,-1,-1,-1,-1,0,0,-2,-2,-3,-3,-2,-1,-1,-1,-1,-1,0
MSM-11,-6.151631368,106.8176877,,,0,0,-1,0,0,1,-1,0,-2,-2,-1,-1,-4,-1,-1,-1,-2,-1,-1,0,-4,-3,-2,-2,-1,-2,-2,-1,-3,-4,-3,-3,-3,-2,-2,-2,-1,-2,-3,-2,-3,-4,-3,-2,-3,-3,-2,-3,-2,-7,-6,-6,-6,-3,-2,-3,-4,-5,-4,-3,-2,-4,-6,-6,-5,-6
MSM-12,-6.151625308,106.8177309,,,0,0,-1,0,0,-1,1,0,1,2,1,0,-1,0,3,4,0,-2,-1,0,-3,0,1,0,0,1,0,0,0,-2,-1,-1,0,-1,1,0,2,2,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1
MSM-13,-6.151618357,106.8177594,,,0,-1,-2,-1,-1,0,0,0,-1,0,-1,-1,-1,0,1,1,0,-2,-1,0,-2,-2,0,0,0,-1,0,0,-1,-2,-3,-1,0,0,-1,-1,0,0,0,0,0,-2,-1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-2,-1,-1,-1,-1
MSM-14,-6.151492006,106.8174568,,,0,0,-2,-1,-1,0,-1,-1,-2,-1,-1,-1,-3,0,1,0,-3,-1,-1,-1,-3,-3,-2,-1,-1,-3,-2,-4,-3,-4,-4,-4,-4,-3,-3,-2,-3,-2,-3,-2,-5,-5,-4,-3,-5,-4,-3,-5,-5,-5,-4,-4,-4,-4,-4,-5,-4,-5,-4,-4,-4,-4,-4,-5,-5,-4
MSM-15,-6.151292911,106.8174152,,,0,0,-2,-2,-2,-1,1,1,0,0,0,1,1,1,0,0,0,1,2,2,1,1,1,1,2,2,0,0,0,-1,0,0,0,0,0,1,-1,0,-1,0,-1,-2,-1,0,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2
MSM-16,-6.151180321,106.8174131,,,0,0,0,0,0,0,-1,-1,-2,-1,0,1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-2,-1,-1,-2,-2,-2,-3,-2,-1,-1,-1,-1,-1,-2,-3,-2,-2,-3,-4,-4,-3,-4,-3,-2,-2,-2,-4,-5,-4,-4,-3,-2,-2,-4,-3,-3,-3,-2,-3,-3,-3,-3,-3
MSM-17,-6.151032456,106.8173588,,,0,1,3,3,3,2,3,3,3,3,4,5,3,3,3,4,2,3,2,1,3,3,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,0,1,1,0,1,1,2,1,-1,0,1,-1,1,-1,0,-2,-2,-1,-1,1,-1,-2,0,0,-1
MSM-18,-6.150954696,106.8173375,,,0,1,0,0,0,1,-2,-1,-3,-2,-1,-1,-2,-3,-2,-1,-3,-2,-2,-2,-3,-2,-2,-2,-2,-3,-3,-3,-3,-4,-2,-2,-2,-3,-2,-2,-4,-3,-3,-3,-3,-5,-4,-3,-6,-5,-4,-3,-3,-5,-5,-4,-5,-4,-4,-4,-5,-4,-4,-4,-3,-4,-4,-4,-5,-4
MSM-19,-6.150684801,106.8172757,,,0,-1,-2,-2,-2,-3,-4,-3,-1,-3,-4,-3,-1,-4,-1,-3,-2,-2,-3,-2,-3,-1,-2,-3,-3,-3,-3,-2,-2,-2,-2,-3,-4,0,-3,-2,-2,-1,-3,-3,-3,-2,-4,-4,-3,-3,-4,-2,-2,-4,-3,-2,-2,-3,-2,-2,-3,-3,-3,-2,-2,-1,-2,-1,-3,-2
MSM-20,-6.15061513,106.8173354,,,0,1,-1,0,0,-2,-2,-1,1,0,-2,-1,-1,-2,1,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,-1,0,-1,-2,3,-1,1,-1,2,0,0,-1,1,-1,-1,-1,-1,-2,-1,-1,-2,-2,-3,-1,-2,-3,-3,-3,-3,-3,-1,-1,-2,-3,-2,-3,-2
MSM-21,-6.150478435,106.8173038,,,0,0,-1,-2,-2,0,-1,-1,2,-1,-1,-1,1,0,2,0,2,-1,1,1,2,2,0,1,3,1,-1,-1,1,3,2,1,-1,1,2,0,1,4,2,3,2,1,1,2,1,1,1,3,2,-1,0,0,1,-1,0,0,0,0,1,2,2,3,2,2,0,1
MSM-22,-6.150340427,106.8172701,,,0,-1,-1,-2,-2,0,0,-2,0,-2,-3,-2,3,0,2,0,2,-1,1,1,3,3,1,1,4,3,1,3,2,3,4,3,3,7,2,0,2,4,4,3,3,3,3,3,4,3,5,3,3,2,1,2,1,2,2,3,3,2,3,3,3,3,3,3,2,3
MSM-23,-6.150206692,106.8172455,,,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-3,0,0,0,-2,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,0,1,0,-2,-1,-3,-1,-1,-2,-2,-1,-2,-2,-2,-3,-2,-2,-2,-2
MSM-24,-6.150230915,106.8171552,,,0,1,0,1,1,0,1,0,1,1,1,0,-2,1,0,1,-1,1,1,1,-1,0,-1,0,1,0,-1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,-2,-1,0,0,-2,-2,-1,-1,-1,-2,-1,-1,0,0,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
MSM-25,-6.150243194,106.8170914,,,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,3,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,1,-1,0,0,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,-2,-1,0,0,-1,-1,0,0,-1
MSM-26,-6.150255935,106.8170301,,,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-2,-1,-1,0,-2,-2,-1,-2,-1,0,0,0,0,-2,-1,0,-1,-1,-1,-1,-1,0,-1,-2,-1,-1,-2,-2,-2,-1,-2,-3,-3,-2,-1,-1,-1,-3,-3,-3,-3,-2,-2,-2,0,0,0,-1
MSM-27,-6.152442603,106.8174762,,,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,0,-1,1,1,0,1,1,0,1,-1,-1,0,1,0,0,1,0,1,2,1,1,0,0,1,1
MSM-28,-6.152281466,106.8174373,,,0,1,0,1,1,0,0,0,1,2,1,2,-1,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,-1,0,0,1,1,1,0,1,0,3,2,1,0,1,2,1
MSM-29,-6.151834013,106.8173315,,,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,0,0,-1,-1,-3,-4,-4,-1,-3,-3,-2,-3,-2,-1,-1,-1,0,0,-1,-1
MSM-30,-6.151309237,106.8172064,,,0,0,0,0,0,0,-1,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,0,0,-1,-2,-2,-1,-2,-2,0,-1,0,-2,0,0,0,1,0,0,1,-3,-2,-2,1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0
MSM-31,-6.150990035,106.8171267,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSM-32,-6.150538094,106.8170243,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
